id,question_id,option_text,is_correct
44409a0b-8adc-422f-b8d4-5b37f5ce8597,6e9e9bf4-d9b9-4148-be20-0ebc321c81ce,Revision one times per year,false
44523ec2-60a4-487c-b5cf-14f9a87e0766,62cf6173-b5b3-4a81-be7c-53c87fbb6b7d,Positive press of fuel line system,false
4456d68e-d52d-449b-8dba-03a60891dee9,03bbec1b-5837-4046-b1e8-b2de200da358,"Class III product. ",false
445a976f-a983-4e5c-9f3a-3d15eac18958,0b122fa5-f858-412b-951a-5616bc3adb2a,Major repair,false
446344ae-d3c4-44fc-b84e-ec9477058b65,dcaf8aa0-92cd-4ac2-937e-5bd08c79c801,PFD and IESI,true
4463ea3a-6583-41be-be3a-85e127fe3596,d5757773-ae2b-412d-a9ca-5d8ac0febf1f,"Wing tank andquantity engine running below^5%, fuel in the center tank no quantity probe failure and engine running",false
446ecb4b-cef1-4e67-a7c3-6fc1beb5447a,9c9d6caa-b26b-4657-a48b-bbc1d32a0ffa,From the forward attendant panel,false
447d9e65-e0d9-47b7-8558-b0e4f77074a3,c28ab0c8-bf4f-48e9-80e1-afc98a6560b2,"Airworthiness Directives are  enforceable rules that apply to the aircraft, and aircraft engines.",false
4482f2ff-ad0d-4c56-90cb-60d011330254,29429811-6c90-4f9b-b97a-b94bf5f86b8b,"Approved Maintenance Organization, and State Authority.",false
44851e96-5733-48d6-a944-8c56e77ebc80,9c9c2ac6-7b63-4d2b-9764-cd8d1ace8837,"5 main bearings, 1,2 =A sump, 3, 4= B sump, and 5=C sump",false
448655b3-706f-48c4-9c0c-c41981d40671,d2eb03fe-96ca-4671-8a56-232364ca7b6f,To check condition of MSCÂ® Coating,false
4487c07e-b3bb-484a-9097-67f1b9a5e759,470f4d41-4536-41ec-88af-b1894b4f5146,The Airconditioning Pack Switch set to Off during Take Off.,false
4489c36c-2dd7-416a-977b-f05ce132529d,dc645860-2683-465e-9832-b8286e1a691a,Indicate automatic reversion to ACW power,false
448ad7c1-13c1-4f44-8d8d-cdeaca563368,8c7277ff-e696-4194-a324-4e890edad856,Inadvertent movement of handle towards retract after selecting take-off flaps 915º on the ground,false
44905852-4dff-4662-a8fd-822bc6a5a14d,721d9557-427f-4360-b283-e9a0f1aae34e,"The Equipment RVSM : Two independent Altitude Measurement Systems,nOne Altitude Reporting Transponder, One Altitude Alert System and annAutomatic Altitude Control System.",false
4491559d-3933-48b6-9881-36b986b271b2,e387fca1-1537-4fd1-b357-144ad67a099e,"T-Code CCM2, input Aircraft registration",true
44958928-defd-43ca-8cf1-8cb2c955b355,0e0f7d35-af4c-4210-bc1a-722dc72603ee,Hyd System #2 & #3,false
4497f95d-cd80-4aff-8c1a-cdfe332daf27,916d1dcb-8f85-4b08-81ef-15be20dcf76a,"L and R main tank, Center tank.",true
4499aade-9916-4623-9c56-3cecf7ac2825,0cf4fd7e-e7b8-4d78-94c0-2480835e12ad,Inspection system,false
449dad58-9dbf-4700-8f6f-0dba7cef0483,306d013a-c1e0-4fc3-a345-3a37e9e3c27e,"Manufacturer ",false
44a47df9-3f05-4552-9d9b-e499c2519cf5,2e6748e1-b365-44da-a06f-7c53fd2f2036,"ATA 28 Toss of one fuel feeding system, Loss of Fuel Temp IndicationnSystem.",false
44b4ae9d-db45-412d-9103-359bbdf6cf64,ab516de8-dfcd-4b87-a0c6-cc691be1ed3a,"Operator who operates the aircraft. ",true
44b5e6cc-71ab-48c2-b9b4-02703e4d78bf,9bc8853e-bb41-44a0-ac64-a7ffe0c818e5,"Part manufactured by operator, only for aircraft operated by that operator.",false
44bcc2bb-c186-436a-a4a1-74c48e006880,7bf29f05-511c-45fc-acc5-3ef9518815c4,At the booster inlet,false
44c9250f-80c3-4b0c-9b08-0ee4ef093121,f1197a52-1241-4735-94fe-a526e482df32,The suction from the lube pump opens the anti-leak valve,true
44d02425-52fc-49ce-bb5d-1f659859e08e,6b268cbe-0175-43c3-95e7-1eacea371ec9,E4 - 2 rack,false
44d92322-fd1e-4106-9f26-96d493efc288,ce869117-2f34-43be-8874-0edf157c5afc,One Autopilot is engaged for Elevator and die other for Aileron control,false
44e601f1-d6f5-454d-8446-4b61b6b98249,993d8265-f4c0-43f4-b66a-addd79b3fc41,Three consecutive calender days (72 hours),false
44fc0c81-57ce-411d-b940-fa18502717f4,cb1d38df-3b53-4003-a4ca-d2ee51e1f16f,Complete control to the cross-side display panel (DCP),false
44fd5707-5bfd-4085-8a3d-610d0dffab6b,9e1668fb-8c6b-46ae-8408-0484c5bec921,Bearing # 2,false
45060115-14b4-49fe-800b-08369142333e,b1950134-154c-4749-8d70-2840d717bcf3,White circle with flow bar,false
45202541-ec25-4664-9824-5d697bd58b36,5ec6d4a9-23b3-4afc-9e0f-3c241247faaa,"Amber "" DUAL BLEED "" Light Illuminate at P-5",false
45254708-0724-4599-ae16-8fd8e0924982,742e9017-22b5-4cd9-9496-2a8b5ff8bded,The Py,true
4527c0ab-ba30-4ba8-bad2-0db5b8135cde,c2302d43-befa-4d44-adbb-4c0581b1e5cd,200 degrees celcius,true
452e312e-4326-46fa-bb3c-54a73ba547ae,18e2200a-2d67-40cb-a1fe-6d3e32c8568d,Conductor connected to aircraft ground,false
45314916-2ceb-423e-a2a2-fd79ef28cf75,2af8af4d-fe26-4bf0-a108-26af8ca8e1b6,Can only be locked with a key.,false
453d701d-92c6-47bf-8bd6-b92ee7dc9b25,0692eaca-26cf-4616-a55c-201a43a96a1c,AC bus 2 and DC bus 2,false
453e5805-a175-4145-b7ed-e9d3b0968750,d5c21d8b-ad19-4982-8afa-e984013657ea,Part 121 & 145,true
4553ad56-ed38-4b17-98e3-3452d197ad70,7d004cf6-d609-4b13-a987-10a74ac79d86,"The report within 96 hours after the aircraft, airframe, aircraft engine ornappliance is approved for return to service.",false
45598de0-e261-476a-9516-683008e2bea0,89f851af-8ada-44e9-974a-8c11644eb9b3,"The HP-spool has 9 compressor stage 2 turbine stages. ",false
45651525-be4d-46c8-90a9-f79aa6c6ed8c,540e26fb-f799-4b8e-bcc4-32344056641e,Information data to DCU,false
456c45b7-27a5-4151-8733-425b2e8f3635,aa689e93-937e-4cf3-b5c3-40f067fba596,The re-circulation fans start (if the buttons are IN).,false
457719c1-c98f-41a9-bbde-4c16aaf56f49,5144ea6f-b6d2-4f2b-9a10-67bbdfe2240e,Wow or wheel spin up 35 kts active down to 10 kts,true
457c78fb-67e6-475d-bc75-5b8dfbb1cfd9,c85a6060-c17f-4725-a784-fdc792c3d001,Only the Yellow page (Station Copy) should be tear off after completion of entries at base sta immediately forwarded to Aircraft Recording Unit CGKTLP for documentation and snag entry purpose.,false
4587b15d-9166-4263-a6b0-24a40c271fa5,74a1e11a-5816-4143-9fbe-83df14065a1a,Located In the Left and Right hand Wing leading edge upstream of WingnAnti Ice shutoff Valve.,false
45959596-e560-484a-9425-e2246f7cf024,1117dcf0-d415-476a-ab50-5d3e420a6526,The failed loop must be selected OFF.,true
459de528-da66-4b96-a535-9f749f698b9d,fcfb28c9-4ce0-4a24-8c7e-f00c38737807,"OVBD fully open, UNDERFLOOR fully closed.",false
45ac28ff-befe-4323-a204-42934ed5402f,08d577d5-8e19-40c0-9033-8361ff61997d,"Maintenance Main Menu Page,A/C History Page,EngineExceedance History page",true
45ad2502-d4d5-4123-b93a-6f1836f32a00,3bfd7ca0-6f4a-4b23-bc4e-312b367dff09,"Extract fan stops during 120 seconds, to avoid pressure shocks, and exhaust mode FAULT doesn?t illuminate.",false
45b1cc05-d05e-4567-a421-23917428d663,3489c9fb-057d-4501-a0a3-361f5dc4d6d5,No indication,false
45b49f10-0967-480a-bf9c-3e48cec6f82c,37dda696-f465-4bf4-b863-35c8608133dd,"Containing all adjustment specifications, tolerances and normally used at major maintenance periode.",false
45bb4984-0ae3-43cf-9928-ae84316366bc,641c779b-1211-44bf-aa13-3e1535da6d45,The YD function disengages,false
45e961b1-62cd-4c00-a379-3879a2d5ce4c,fa6173f1-5b25-4a2e-9dc1-f43e83b3af59,A red V/S flag comes on,false
45f0afa9-b99a-4078-bd4e-4c455a4e2428,e156ed00-e8ca-467b-a0fd-4a09a38a9d65,DC Bus 2/DC Emergency Bus,true
45f3fa11-d128-4c72-8e2c-0078551b6474,641b7c10-be82-4d03-851a-4835ace951d3,The valve will close,false
45f78642-4caa-4ba4-a75f-541116c26064,c1523991-215e-4938-a87d-2e54ba2d6337,Move system A flight control switch to OFF,false
45f7e6b8-45a9-4745-8d63-d747d7b45b04,71926fc7-4f84-42b7-bd16-016853ae8cd1,The ETOPS authorized person responsible for the aircraft must initiatenrectification of ETOPS significant discrepancies and verification action where necessary,false
45f93965-46b2-4d4e-9933-41044098ef5a,609e77f6-beff-48c7-a2dd-7b0e058242f3,Flight management system GPS control page,false
4601b0cd-0b77-4a68-82cb-1c5099389c86,579c2043-8b55-4df7-87f5-d8c49c208109,68.000 Lbs.,false
46090a45-53b5-4a47-bcaa-91202fc98280,50633de9-2f4e-4094-9f59-18735f87a837,"Activate ",false
4617445b-aefc-4bfc-a3eb-ce0800b1b9a8,b2e53d17-d57d-4000-9acc-5146688aa4fe,"On the ETOPS status column, mark with check mark of the status TIME for ETOPS capability, which has been approved by the DGCA, for that type aircraft.",false
461ab61d-03d9-4548-9abc-4e532ef7d8b1,a5fce511-965c-40da-a030-62386f504a45,When the FLIGHT ALT and LAND ALT have been selected,true
462551b5-b9eb-4f27-877b-3faf5c564f6d,d61eb9c2-9cfb-44fb-aab5-3ba3ce3efc29,147,false
46293040-c63d-449f-9a8a-7e25285b8b4b,ff2bf00f-2196-4120-8235-d5efc587c26d,"CASR 121.375,CASR145.163 & EASA Part 145.A.35",true
463228b6-50bd-45a0-a9a0-b7c052ebb153,d738d678-dec6-4c56-97d8-6677a2f29757,"Make sure that the dimension ""H"" of the Main Landing Gear is not more than 310 mm.",false
46480b6f-2a73-4e21-86c7-60c4a4d514fe,672fcb5e-941e-453f-9fc7-cdc5c729afa6,In the E/E Compartment Bay access replacement from Fwd cargo compartment.,true
46485fd4-ddc0-420e-b9a2-085638928cd4,694acf77-cc81-4500-be40-8b09ec11eda7,Electronic Control Box (ECB],false
464e6cb4-f032-4de1-8d54-1801a8c16010,8efce10d-dbfd-4653-b4ec-a5b30e32737e,MPD from manufacture,false
46551b66-9559-4fa1-8459-4ca9c66082da,c1e4dfcc-4f93-49f6-9194-db5f4f7115d0,"The person performing required inspection is appropriately licensed, properly trained, qualified, and authorized to do so.",false
46581336-d572-4d7e-b2a5-fd2b088e9bf9,71e4cd8f-841a-4791-8550-8800de45d374,By ECU and Hydraulic system,false
46592539-9554-4060-ad1e-4d0e534c7836,cbf5c14e-2d1b-403a-9e4f-eff5f47f1dba,By Pulling the Circuit Breaker Leading Edge Flap and Edge Slat.,false
465e260f-222f-47d1-8976-31f331145ddf,618202ba-5564-431a-be80-6bf846072b06,Only Airleron,false
46603653-37c4-4b06-9a23-8c743b76aaa1,47273572-3453-4ef0-8cc0-625776625b5f,"The maximum asymmetry authorized by the system is approximately 9 ?, no specific alert is provided",true
46634809-caeb-47a3-bb63-f41bdd0b9b21,9f095c73-c379-47b3-aa6b-67f23da71756,APU inlet door actuator and the eductor control valve,false
466b0d34-b3c9-406f-88cb-27aca96eaa39,458bc55d-3606-4bc1-a010-89a6a0185e0b,The Bleed Air system leak check area downstream of PRSOV distribution can be done only by manually open the PRSOV with supplied Bleed Air from Ground Source or APU Bleed air Ref. AMM Task 36-13-00-700-801.,true
466dfe5b-1d3b-4901-b5e9-803a823c80de,60d825a0-5280-4552-b792-4337206a6d59,Forward quadrants.,true
4674c979-a426-4528-bb73-5e255de7a027,2e8566a7-57a2-42ee-97fc-4ec69d5a653a,The Thrust Asymmetry Compensation system has been Automatically ornManually Disconnected.,true
46761f8e-f9e5-4b20-b5da-792699e044a6,9d999f4c-d3f1-4e8d-9e85-3c9d73a61d59,"The Continuous repetitive chime sounds, the Master warning flashes, the Engine fire PB light #1 on, Engine Fire panel come on, the Sqtrib lights come on, the fire indication on the master panel come on and the fire bottle auto discharge.",false
468442b6-d35a-4518-9b3c-163647262a2f,f6d43059-1c5b-4cdc-b889-65db3fafd69b,"During a battery start or when using the opposite GEN for a cross-start (on ground only), it provides starter power if the main bat is weak.",false
468ae543-d992-42bd-bcf1-0ae0a62159f1,29408d27-1ba4-456b-8458-8ee426f11608,Keeps hydraulic power away from the DCV and the hydraulic actuators,true
468ed394-7425-430b-a53c-44506e0ee053,0cb8ba91-7d72-4f31-899f-77b30c8a4713,Master Bright Control (MBC),false
4690559a-5a39-4cb2-92f5-94a3c003c88f,31e418e4-51e4-460e-a0de-aa0f89580ef9,Form berwarna kuning dan maksimum 2  tahun,false
4690ce68-dcb0-455d-900b-959c2affabab,f465f97f-efa6-486f-b392-c0a8516625c1,Main tank pumps have lower cracking pressure on check valve,false
469a7e46-1713-4029-8844-307da49718a3,e5fea872-a029-447d-96bc-a9eec86cf21a,The oil supply filter on the lube module,false
46a00287-a524-480b-a68a-0e7c2320e2b2,973f3a12-a009-4f28-8f8f-65695da439e9,Increasing of the propeller pitch to keep constant the propeller speed,true
46a36e71-368e-41c9-b56b-c5daeb4416b7,ae4163e2-b1bc-4c8e-99a9-f9d3692453fc,It is maintain N1 target,false
46a77188-c774-4052-a85f-2a0cf5f66b51,c3aeebd1-0987-4edf-832c-744bf835ac39,Same Side aileron andMFS,true
46ae4342-3f99-43cf-ada9-d2e7643830c1,4f38f19f-6a2e-4f33-81a5-3acd38d68150,Protects the N1 and Protects the N2,false
46af8016-f38d-4049-8a6a-3752216cb783,6290febf-071e-43cc-8b06-db095f41588f,"Maintenance Main Menu Page,A/C History Page,EngineExceedance History page",true
46b601a3-99ab-46d3-99c8-a1b62e23e4fc,66fbd62d-eb94-4d8e-be28-206d1b1be16e,"Hydraulic system A only, Elevator Feel Pitot pressure and mechanicalninput from the Stabilizer.",false
46b7a776-5bc5-4cef-91d8-cf59a640594a,34ced75e-15cd-4bd8-a15b-a4faa247c98c,The FMGEC data base auto tuning modes,true
46ba0f79-10ba-46e8-9d83-57b958519b98,b0098d9d-b990-4884-84c1-e8371e5af315,DC STBY BUS and AC STBY BUS through INV 1 are supplies from DC HOT MAIN BAT BUS,false
46bc49c9-60f1-4b11-9309-8f4094f86cb6,9f13a5b7-085e-437f-8e96-d498296a75e8,To provide information to the pilot through the bug on the Primary Flight Display,false
46bda15b-1d17-468b-8ad6-37ce7c6f3fb2,407d1c7b-6a54-4c8a-a4c2-f4067ab90af6,Class 3,false
46c444eb-3c83-4e81-9019-aa003e4a35df,f1af7923-b587-4f32-a2b0-0962d9711fdb,Approval to operate in RVSM airspace can be found in the appropriate DGCA approved in Certificate of Maintenance of each aircraft type.,false
46c6d604-ad53-4205-be6d-462e6b64b3ed,f4aea12a-632d-4d01-9cec-d1df6fcbcf79,With the air conditioning panel set for bleeds-off take-off,false
46c78936-bfce-4d0f-9b03-180976aa7970,908d430d-0a6b-48c3-a277-625a062639c1,When the three shock absorber are all compressed,true
46cda913-ef8a-4739-8562-a275f8281658,d2febe9b-8aa2-4e6d-a508-bd850db23baa,two's ACPC and One's DCPC,false
46ce9ac4-f50c-4027-8708-cabadf30ce1e,ff50329e-0be7-44f3-8c2e-dfd0a1eadeb1,"EIVMU, EEC & EMU",false
46d01a5e-bd72-41ed-9f18-4b164473a41c,ecee4318-9953-44a1-9422-248de6ac2406,All of the above,false
46e14252-7076-496f-b749-112b4a7991af,c008eac0-c775-4271-968a-a153f496e2b9,SMDY 1 and standby hydraulic system,false
46e37eb4-023d-4b2c-b132-cdadf57b12f5,e2c1db81-7373-4d8a-9fe9-999f2c470d7b,Outside air temperature,false
46e4863a-974a-4ee6-bebc-1aab026af2f5,137254d9-3661-48ba-a2b4-9e7cbefbbf8a,TFC on the display control panel (DCP),true
46fc1a71-6009-47c9-a45e-92eac1c28836,b62c043b-ff74-47b9-a62c-665e5ea71295,Aircraft Flight Log (AFL) book.,true
47004453-98de-44f5-885a-e6b938b35b0c,5f74a6a5-36b3-44d8-b6a6-89c17fba73b7,"It will be powered from on-side 'AC-transfer"" BUS.",true
47241dba-f5c3-4350-b052-076c17e8bdca,0c161563-5628-46fd-9da4-d5b416fc5ea8,"Installed in parallel on the flight controls. Therefore when the YD is engaged, the rudder pedals follow the YD commands.",true
472bdbcc-aa8b-44d0-8520-b90c4572c189,599ce60a-c85a-44fb-8001-38a75cc2f0fa,"Total air temperature (TAT), Static Air Temperature (SAT), altitude and airspeed",false
47395497-6a75-42a3-b47b-75c48c4b0acb,13e37ff6-02d2-4355-a2f5-34dff8ba451d,N2 over speed,true
473cde71-7897-4162-bc4d-97f6f413dfb1,24e63be6-2e25-4a46-adca-ee54f1839d11,All answers are correct.,false
47430f2d-b6dc-4ef2-b67b-68c7a55b66b9,6b06bfae-b92f-4d0b-a649-01e1fee92dad,IAPS,false
4743e8c4-5b71-4b97-be02-451ddcc0911d,27cff6c2-034e-4ab8-bcac-dc623dd5cfca,Static port only,false
47487896-71d8-4b3d-933d-bf56f702e9fa,450d8898-3602-480d-9986-2744051f4c34,To dispatch the aircraft with inoperative system,false
474a9112-9616-4daf-ab7f-bf1b9624a74d,67dc027d-1a55-4963-add5-39fa7f516df1,"Ground Spoiler Left Wing - Spoiler No. 1 and 6, Right Wing - Spoiler No. 7 and 12.",true
474e8286-559c-453c-8687-3d76f0de5abb,4ee4bc04-393b-430a-af31-fb07eba0f2b1,"Yes, but the suplly valve of the stowage box have to be removed",false
4758e0fa-48af-4d2e-be16-c4bb1aa89177,f3251f44-ce72-46ce-b8ca-85826ad1916e,the master cabin temperature control,false
4759b995-4b16-40dd-b818-8ff27d583159,5216c59a-7a04-42ab-b5f7-d372d9d01076,"Only above 20,000 feet",false
475e8b18-685d-4dce-9c04-60f62ce25b4a,579c2043-8b55-4df7-87f5-d8c49c208109,80.000 Lbs.,false
475f8cda-076f-45b3-bf16-a9fb8838d9e0,7dc1ac60-37db-46c8-9b3b-d7f76b8b3b53,Engine Master Lever switch to OFF,false
476dc724-d6ad-4e4a-b7a1-28bcd173e624,2542332f-281e-4d01-9e31-9ee5a107a2a6,Approved Maintenance Training Organization,false
477612e2-9d55-4b7d-b035-d1828ec84913,97a61bc1-528c-416c-b5ec-32b689b88f0c,"Put Stamp only every TASK of the Job Cards, MDRs, PD Sheets or MSAOs.",false
4779ab10-360f-4d66-8186-4c541e55e128,9ba4f1f4-5fef-4d78-a609-f596165dda17,"The APU bleed switch is turned ON. ",false
477a25b4-31b3-422a-b9e5-bb6d100bd2c9,aa023174-fc2d-4c6d-8db2-c0e309b49c12,Provide pressure and cross -flow system between all the tanks,false
47846ee7-1890-42ef-8982-6a29884cca45,c1c3b165-9e3b-4ac1-b3cf-3f852f5b1a2a,Yaw damper,false
47868fdb-7691-4b8d-a3b2-fd61b69f369c,7bbef09b-1d20-4f92-956f-5eee9decfb3f,N2 speed,false
47878110-b7b6-4459-a888-9f4be351ecd8,d1356adf-7141-4499-b7ea-1f627c49664a,Three consecutive calendar days ( 72 hours ),false
479451c7-2045-4d4b-8572-afc8853506db,f36c6035-9f8f-4c7f-8fc8-75c3d0d93ce8,ls AC powered,false
479639a8-f9a3-4518-b024-e7aebdc28047,843d93b0-917b-47a7-a15f-6a13cef142c7,A person working under the supervision of a holder of an AME licence,true
479c7cc0-f52b-4080-8843-556b8ebf1a08,4eaf7664-0933-4a11-840c-3528f4840196,8 chips per OEI or 20 chips per all engine operation,false
479ff029-19d2-4049-89a0-f0211521a753,c980ba32-21e8-40f5-ac39-21936ecad6b6,Yaw damper,false
47a7ab98-c292-4983-b6f5-4fa7225ced82,218fe843-70cb-40d7-8a03-73f069266dd0,"Climb, Cruise, Decent, Approach, Flare, Take Off.",false
47a95cd4-4b0d-4a65-9e89-7762dea1d6ed,50f69fab-acc3-41f9-abc0-5ebfe2274185,Record the Fuel Consumed during Aircraft Flight Termination or overnight.,true
47bf0f81-ee7d-4c66-88ee-7a3f9d2e2093,c84effb1-5098-4a86-847c-6605453b166e,Fuel filter,false
47c1321e-6984-4ab9-bbcb-5f8794633126,810d3510-aa7d-43ba-9d93-e588599f44a0,As soon as a roll disconnect has occurred,false
47c28915-f8f0-480d-924a-31ff731465de,f50c07eb-7a48-4e59-8c75-1f70cbb75322,Authorized Maintenance Training Organization,false
47ce038e-785d-44a6-a8d7-2d07bbda44ae,f44b51a5-8417-4360-9f20-d27d3bcbbf2c,The ETOPS authorized person responsible for the aircraft must initiatenrectification of ETOPS significant discrepancies and verification action where necessary,false
47df3117-aeef-485a-a909-5420bd18f016,8f3f3975-8648-4fd6-9e7b-6377bfb364d9,Air Transport Association,false
47e527e5-187b-4fb3-93c1-45a3ec0d7b11,d624f95f-4ec8-432f-b64b-ae95ee8ac5c8,BTS,false
47f70da2-1b17-43c1-b3dc-06f7fa3ab96f,acf515bb-87b1-43a2-99ea-ef75a7419299,"CFM56 Engines , placed in the effectivity block located in the lower margin of each page",false
47fb3419-f4d4-44bc-898d-2e75411e9bf1,b0ceb77f-c470-45c9-b72d-918ade3b0357,Selecting FROM LEFT disable the left wing anti-ice valve and opens the wing anti-ice crossbleed valve (CBW),false
4804b42b-a360-4169-8bde-06d200fa54e1,f4b6d669-d26a-4bc1-952f-33fa10cf77f4,"Overvoltage, Under current, Over frequency, Under frequency Phase Sequence.",false
48063184-2ba0-4f33-9730-f4647c45775a,0c83bd0c-dce7-480b-bf94-abeb139d5ac0,By 4 bolts at fwd mount and 2 bolts at rear mount,false
4808339a-3f02-4d17-be13-756d0b548142,dd907591-4472-404e-baa1-bc0483f11942,The ETOPS authorized person who carries out the work must contact the MCC and describe the work carried out in detail to an ETOPS authorized person,true
480a4395-ef65-40ba-8f7a-bcf5a282a6d1,6a73451c-3a37-4b49-b459-ea169cdadb97,Off (Bar Not Visible] The Cross Feed Valve is selected Open.,false
4818d6c6-a7fd-4c27-9323-1058b6094b0e,2ff3d510-d516-4eea-a015-61d4ca394ca8,Pitch uncoupling procedure allows the other channel to operate one elevator.,true
4823b3e3-3f51-4b70-9ebe-e135528f03fd,47985f03-e90c-4f55-9d1a-4d2cde102c40,TFC on the display control panel (DCP),true
48286d19-2b31-4026-a483-e6669b68f29a,de1c18d8-d5f3-43a8-aab8-99ff34c6018f,Switch hot battery bus or external power,false
48297b67-b8fb-4071-9143-cf1a73bb58f9,33ccc9f4-e566-4c27-b850-44d7078caec4,Digital Mode,false
482b1f01-08d5-440a-b29b-2d9d7404d943,c9f5e24a-6e86-4d96-a2c6-8993d0492aa8,Only MFS,false
482d35d9-8b6a-40a6-a4b7-5baafe67a98d,f847f7f8-6b0b-40c5-89d1-866b03afb70a,It is separate ACP and illuminate when alert is coming,true
4833f36a-a99f-4371-94d8-b5f16186dbc9,92750d11-64b0-40f1-9162-74b303804a73,Colour of the form is yellow & valid not more than 3 years,true
483e1b7c-d4bd-4278-bc87-dc45eabf7f66,615a2534-f6f5-4feb-b49b-e788096b4a50,Standard and special Airworthiness Certificate,false
48473936-08ec-48ec-9074-4177fd872d33,3aed865f-044a-458a-b9ee-b57514324731,Economy cooling mode has no failure and has advisory message,false
484a0995-1092-4311-8f1a-f4bcf47d12e5,8015a5c2-2789-4fc7-924c-8bb7bc2ab068,On wing ECI,true
484ccf02-9ece-4d8d-904c-df15a11ec6f5,a9d633b3-340b-45b9-89e7-4e17155af46c,Controlled in automatic mode by the pneumatic temperature controller. Controlled in manual mode by the COMP TEMP SELECTOR.,true
